id,Rings
140898,9.207431
140899,8.673866
140900,9.518852
140901,8.49052
140902,16.136124
140903,9.717366
140904,7.0610695
140905,10.909825
140906,6.896272
140907,11.445815
140908,12.982194
140909,14.386213
140910,9.42341
140911,7.248695
140912,11.648912
140913,9.453203
140914,10.1552725
140915,9.93933
140916,7.103127
140917,7.142351
140918,11.3925295
140919,7.7220144
140920,7.233847
140921,13.090241
140922,9.413733
140923,7.5925236
140924,9.671877
140925,8.990756
140926,9.263054
140927,6.17599
140928,10.508933
140929,12.83703
140930,12.044569
140931,6.5266843
140932,8.434333
140933,9.091371
140934,5.591629
140935,9.355949
140936,14.046876
140937,11.325594
140938,9.054759
140939,8.936938
140940,7.4481525
140941,7.0703855
140942,10.781265
140943,7.4778137
140944,9.427332
140945,4.1025677
140946,9.495242
140947,9.210213
140948,9.936479
140949,10.874033
140950,9.482039
140951,10.15289
140952,8.606259
140953,7.6013317
140954,8.231286
140955,9.619602
140956,11.124654
140957,10.273174
140958,8.99592
140959,9.10713
140960,11.531032
140961,11.607869
140962,4.4438634
140963,8.345853
140964,9.101491
140965,8.957295
140966,9.025941
140967,10.070954
140968,13.244121
140969,7.915271
140970,6.9288764
140971,7.955625
140972,15.72669
140973,10.171956
140974,8.911156
140975,10.429938
140976,9.965845
140977,11.836092
140978,8.839761
140979,12.674058
140980,7.9644504
140981,9.3744545
140982,10.287054
140983,9.062433
140984,9.564075
140985,15.392106
140986,9.18925
140987,8.999863
140988,10.879551
140989,7.588007
140990,6.4757686
140991,13.169112
140992,14.202892
140993,7.147963
140994,13.069899
140995,11.001138
140996,6.7869673
140997,9.469504
140998,9.368129
140999,4.5842094
141000,13.327967
141001,13.167612
141002,7.183089
141003,5.5025163
141004,12.5098095
141005,13.253483
141006,8.316157
141007,11.624286
141008,9.664673
141009,5.5661087
141010,10.445415
141011,13.458849
141012,7.8721747
141013,16.027164
141014,8.827797
141015,6.774458
141016,10.758241
141017,13.298312
141018,9.015434
141019,14.1503315
141020,11.484377
141021,7.09169
141022,9.259894
141023,9.937529
141024,8.363856
141025,9.826183
141026,10.646123
141027,6.765389
141028,7.9156933
141029,11.11323
141030,6.522618
141031,10.56461
141032,11.66195
141033,12.698963
141034,7.5472684
141035,11.566339
141036,8.291012
141037,6.9411254
141038,13.518598
141039,4.9611444
141040,15.772812
141041,8.205278
141042,6.8592687
141043,9.365176
141044,8.8579235
141045,8.949972
141046,7.0371494
141047,8.614201
141048,9.4349985
141049,7.747454
141050,4.28504
141051,8.565543
141052,9.390913
141053,8.118472
141054,11.170697
141055,12.550436
141056,10.56243
141057,9.212866
141058,6.940228
141059,10.375365
141060,7.461637
141061,13.106393
141062,11.817251
141063,11.08863
141064,9.814836
141065,10.013463
141066,9.495324
141067,13.180507
141068,12.304268
141069,7.1061015
141070,14.434912
141071,7.9468737
141072,10.552605
141073,8.519789
141074,5.106408
141075,6.947443
141076,12.075275
141077,10.202863
141078,8.719235
141079,9.346121
141080,4.5981784
141081,5.8718376
141082,15.365668
141083,8.701846
141084,9.437481
141085,9.045497
141086,11.669497
141087,4.751753
141088,10.266192
141089,8.572527
141090,10.591555
141091,12.10952
141092,9.578866
141093,10.212387
141094,7.4860187
141095,7.048079
141096,10.1924715
141097,9.828971
141098,9.124175
141099,10.85579
141100,7.3323746
141101,7.971891
141102,9.899407
141103,11.047533
141104,10.891148
141105,7.48268
141106,12.06521
141107,9.065245
141108,4.398169
141109,9.807646
141110,8.23059
141111,11.117471
141112,9.547326
141113,7.075221
141114,8.097502
141115,13.6985
141116,7.33714
141117,10.749565
141118,10.134853
141119,14.45203
141120,13.477858
141121,4.194594
141122,6.09466
141123,15.262018
141124,11.285911
141125,7.535061
141126,10.692486
141127,8.778882
141128,7.241743
141129,10.451825
141130,6.8329897
141131,6.508314
141132,4.0671315
141133,9.110043
141134,7.5885034
141135,9.118045
141136,14.048473
141137,11.723584
141138,10.0587015
141139,8.361823
141140,9.504989
141141,9.508725
141142,10.292771
141143,10.730578
141144,8.043706
141145,12.730649
141146,13.521896
141147,11.753602
141148,9.382175
141149,9.702866
141150,12.495722
141151,5.1876254
141152,8.661889
141153,9.849085
141154,5.595638
141155,7.5945067
141156,14.301914
141157,8.3910475
141158,8.215031
141159,9.37879
141160,7.9485435
141161,10.541814
141162,7.997211
141163,10.138564
141164,7.779846
141165,7.381677
141166,14.359448
141167,13.507164
141168,7.0560937
141169,10.605505
141170,10.355715
141171,12.465923
141172,9.571342
141173,11.2706585
141174,7.14483
141175,9.903361
141176,10.634888
141177,9.322391
141178,10.677081
141179,15.640121
141180,8.618099
141181,9.55882
141182,13.706345
141183,13.850742
141184,4.504567
141185,10.689002
141186,10.743164
141187,7.1557727
141188,14.387264
141189,7.636983
141190,6.7932053
141191,11.055562
141192,7.7989717
141193,5.665188
141194,9.9777355
141195,7.04466
141196,8.554371
141197,8.988267
141198,10.768838
141199,12.775712
141200,4.564155
141201,11.894152
141202,6.8359604
141203,9.519577
141204,10.639668
141205,10.784739
141206,6.571585
141207,11.516937
141208,9.176398
141209,9.011791
141210,12.212051
141211,7.725666
141212,8.657023
141213,16.619083
141214,10.362534
141215,10.356357
141216,10.059079
141217,12.296924
141218,8.402731
141219,9.072484
141220,7.6335177
141221,9.23475
141222,6.3151717
141223,8.889964
141224,14.030732
141225,7.0185523
141226,5.885104
141227,9.513653
141228,11.22039
141229,10.685338
141230,8.334355
141231,8.357914
141232,9.914749
141233,10.334683
141234,9.270528
141235,7.618367
141236,9.036892
141237,10.190582
141238,9.579601
141239,10.641614
141240,10.072546
141241,10.919924
141242,10.809736
141243,12.082167
141244,10.571371
141245,9.447124
141246,9.98876
141247,10.092559
141248,15.947913
141249,9.810267
141250,4.4338756
141251,6.7640157
141252,5.215487
141253,8.667177
141254,12.239935
141255,10.839186
141256,11.532319
141257,8.264281
141258,15.195915
141259,6.9152384
141260,10.4028425
141261,12.224024
141262,6.7096953
141263,9.879582
141264,9.640385
141265,9.275522
141266,10.780629
141267,4.5699363
141268,9.191882
141269,10.283211
141270,6.749462
141271,12.682711
141272,14.800403
141273,10.475368
141274,12.981286
141275,9.597109
141276,7.199622
141277,9.761805
141278,8.821507
141279,13.909135
141280,7.273
141281,9.332929
141282,10.790223
141283,10.547138
141284,6.222836
141285,8.985243
141286,8.236074
141287,11.204793
141288,5.8536544
141289,15.155519
141290,7.891537
141291,14.228409
141292,8.435158
141293,11.593408
141294,8.475225
141295,7.0534663
141296,10.524876
141297,9.495197
141298,9.460864
141299,8.569824
141300,8.806648
141301,8.5056
141302,11.606904
141303,9.275846
141304,7.402072
141305,5.5794034
141306,9.088299
141307,6.91301
141308,6.9332447
141309,13.658337
141310,14.346674
141311,6.407498
141312,10.8886795
141313,6.507771
141314,12.9977
141315,11.335522
141316,9.9731
141317,11.879012
141318,9.2335205
141319,9.656506
141320,6.8438525
141321,8.374995
141322,9.760477
141323,14.527703
141324,6.6671
141325,8.396062
141326,8.428533
141327,8.294299
141328,8.836414
141329,8.243948
141330,13.72058
141331,9.401266
141332,15.057325
141333,12.201038
141334,9.914545
141335,11.161085
141336,7.11679
141337,10.848398
141338,6.591831
141339,5.576979
141340,9.667787
141341,5.8256006
141342,8.706529
141343,8.019029
141344,7.269162
141345,12.002707
141346,10.093905
141347,10.844135
141348,16.859934
141349,10.903234
141350,9.506315
141351,10.176415
141352,4.9914794
141353,11.905159
141354,7.533527
141355,9.359685
141356,7.3531117
141357,14.916906
141358,13.940263
141359,8.852365
141360,11.1444645
141361,7.0770245
141362,8.607084
141363,10.978156
141364,9.165256
141365,8.994687
141366,8.368711
141367,7.5088916
141368,15.704886
141369,8.601815
141370,10.99996
141371,11.073252
141372,5.691403
141373,10.406303
141374,9.282806
141375,15.801039
141376,7.833371
141377,9.72281
141378,5.5971737
141379,14.359352
141380,11.818549
141381,10.921275
141382,7.923336
141383,10.669482
141384,9.100002
141385,10.656256
141386,12.816513
141387,11.893054
141388,9.511084
141389,7.2415643
141390,9.945303
141391,9.0946
141392,5.8597713
141393,8.442018
141394,7.9078107
141395,6.9144745
141396,11.124026
141397,6.80964
141398,11.287352
141399,8.98863
141400,6.786472
141401,9.091428
141402,11.800678
141403,9.80076
141404,7.207681
141405,9.019033
141406,12.404869
141407,10.690047
141408,10.102508
141409,7.5362563
141410,5.547883
141411,9.197897
141412,9.473291
141413,7.4532247
141414,7.2584014
141415,9.228681
141416,8.58478
141417,8.391897
141418,6.3759
141419,13.5393915
141420,7.54237
141421,9.435854
141422,9.410641
141423,9.818257
141424,10.93234
141425,10.142385
141426,9.14064
141427,13.062217
141428,7.505432
141429,13.077683
141430,9.248939
141431,5.752294
141432,8.352349
141433,8.091723
141434,8.911201
141435,6.668363
141436,7.4436073
141437,12.026402
141438,10.851064
141439,14.816706
141440,9.509004
141441,12.118797
141442,4.3091273
141443,8.793941
141444,7.5841722
141445,9.640311
141446,8.3741255
141447,4.54815
141448,15.988999
141449,11.209681
141450,11.899598
141451,12.173338
141452,8.09771
141453,7.4738474
141454,13.381188
141455,10.066413
141456,17.729555
141457,6.7625957
141458,10.238138
141459,10.745418
141460,9.4679575
141461,5.9461503
141462,8.993856
141463,11.425308
141464,9.679693
141465,10.121842
141466,6.2599716
141467,15.6461935
141468,5.3135934
141469,7.3036747
141470,9.115047
141471,8.80991
141472,10.538455
141473,13.245297
141474,10.631865
141475,7.479418
141476,7.7235703
141477,9.713706
141478,6.518436
141479,9.242422
141480,11.302792
141481,10.463927
141482,13.535546
141483,12.051733
141484,9.259377
141485,8.983185
141486,14.64446
141487,9.814301
141488,11.33129
141489,8.19268
141490,10.257115
141491,16.5326
141492,9.062543
141493,9.221348
141494,15.327318
141495,14.116342
141496,8.547776
141497,10.092309
141498,9.996086
141499,11.129734
141500,10.226475
141501,9.911649
141502,12.855735
141503,11.720051
141504,10.134416
141505,5.545761
141506,9.928357
141507,13.346203
141508,9.044603
141509,12.107059
141510,8.092065
141511,9.85991
141512,7.840207
141513,7.847595
141514,8.067816
141515,6.0018563
141516,15.28595
141517,13.015533
141518,10.791696
141519,9.571603
141520,4.0781503
141521,12.765703
141522,10.163281
141523,9.473357
141524,7.1692023
141525,9.601025
141526,10.212433
141527,5.8767433
141528,14.551006
141529,14.73473
141530,10.134707
141531,4.0591984
141532,7.1684494
141533,6.874125
141534,10.5675335
141535,7.8455443
141536,9.229464
141537,9.415155
141538,12.38785
141539,6.9481893
141540,9.4078665
141541,9.607686
141542,6.976318
141543,6.455257
141544,12.974444
141545,7.9407177
141546,7.0788407
141547,11.157467
141548,12.839844
141549,13.8294
141550,7.858228
141551,13.459749
141552,9.513345
141553,9.5431385
141554,10.018746
141555,12.070868
141556,6.593645
141557,8.981085
141558,9.438866
141559,9.511728
141560,9.008189
141561,8.517363
141562,10.007227
141563,13.534792
141564,11.965884
141565,8.493122
141566,7.0201926
141567,9.887904
141568,10.842543
141569,7.045289
141570,7.1323333
141571,7.7998934
141572,10.06569
141573,9.929303
141574,9.052181
141575,6.955758
141576,7.5078893
141577,13.19139
141578,11.644404
141579,8.731099
141580,9.308957
141581,8.686607
141582,13.245211
141583,8.775099
141584,6.287171
141585,6.437296
141586,9.334296
141587,13.976037
141588,11.280987
141589,13.8162985
141590,16.731659
141591,4.9112654
141592,9.088898
141593,10.930577
141594,11.997848
141595,7.786861
141596,7.2697816
141597,10.771856
141598,10.013376
141599,8.485652
141600,6.178393
141601,9.520943
141602,5.902595
141603,9.946959
141604,11.370752
141605,7.6798763
141606,18.14849
141607,9.713399
141608,9.394391
141609,11.974826
141610,6.7163997
141611,9.283933
141612,9.725101
141613,8.327951
141614,13.4097595
141615,17.79815
141616,11.149575
141617,14.023575
141618,10.12794
141619,7.5134754
141620,13.544564
141621,12.088726
141622,8.471014
141623,10.699918
141624,6.8911247
141625,10.097251
141626,9.3780365
141627,8.632198
141628,12.424417
141629,7.0902157
141630,9.100137
141631,6.1783047
141632,6.866265
141633,12.601209
141634,9.933899
141635,11.13149
141636,9.305946
141637,15.542853
141638,8.981802
141639,4.093072
141640,10.889562
141641,9.767053
141642,7.4474854
141643,9.452198
141644,13.210428
141645,8.230786
141646,9.29684
141647,12.992531
141648,8.313308
141649,7.23441
141650,10.615987
141651,4.1327014
141652,6.6207967
141653,11.003946
141654,7.012758
141655,8.928352
141656,8.99728
141657,11.785343
141658,10.078136
141659,4.6859417
141660,11.497657
141661,6.9418187
141662,7.680118
141663,4.190696
141664,5.5482507
141665,13.987464
141666,7.3363447
141667,8.675485
141668,6.343315
141669,9.590603
141670,12.268153
141671,10.077392
141672,6.8937993
141673,13.368966
141674,8.672015
141675,9.855123
141676,6.941984
141677,9.430017
141678,8.408153
141679,9.399302
141680,8.164198
141681,17.003561
141682,7.4424224
141683,15.441451
141684,7.7957983
141685,9.4577055
141686,9.077317
141687,10.578585
141688,12.55306
141689,18.460978
141690,6.9432487
141691,8.660023
141692,6.470976
141693,10.499006
141694,10.933077
141695,8.489393
141696,12.923633
141697,7.865219
141698,5.7452173
141699,10.8570795
141700,7.5981736
141701,9.236745
141702,9.239845
141703,14.17718
141704,7.9487467
141705,9.282571
141706,4.552428
141707,10.687583
141708,9.358619
141709,4.828499
141710,15.988635
141711,4.012247
141712,13.101291
141713,10.913243
141714,9.853152
141715,8.9634
141716,8.22885
141717,9.165821
141718,16.063927
141719,8.257525
141720,11.195501
141721,10.397243
141722,13.956588
141723,13.649377
141724,12.911364
141725,11.160433
141726,5.5634847
141727,4.580074
141728,9.332961
141729,9.781418
141730,9.337286
141731,9.301562
141732,10.179554
141733,11.137262
141734,9.799856
141735,11.782662
141736,9.162207
141737,13.264523
141738,9.536307
141739,5.248305
141740,10.464705
141741,6.6007757
141742,15.286339
141743,8.800263
141744,9.340374
141745,13.948885
141746,13.462748
141747,6.888175
141748,7.4361696
141749,7.8557587
141750,10.722757
141751,5.823143
141752,16.208324
141753,11.023547
141754,13.27621
141755,12.197454
141756,7.749192
141757,7.059709
141758,9.559436
141759,8.435456
141760,10.90503
141761,9.147963
141762,9.748463
141763,9.135045
141764,10.441226
141765,12.196088
141766,6.3637776
141767,10.361264
141768,7.520475
141769,8.43666
141770,9.918308
141771,14.572869
141772,6.661333
141773,8.104099
141774,13.473108
141775,11.5640335
141776,9.408356
141777,10.049152
141778,12.074962
141779,9.627097
141780,10.140398
141781,8.2332115
141782,4.8822575
141783,6.187488
141784,8.694147
141785,14.110591
141786,8.212052
141787,8.831503
141788,10.861357
141789,15.835064
141790,8.00468
141791,9.075724
141792,10.040577
141793,10.989906
141794,9.588838
141795,9.390811
141796,7.424977
141797,8.3802805
141798,9.870005
141799,10.377973
141800,11.281929
141801,9.24073
141802,9.152541
141803,9.227906
141804,11.31059
141805,8.973088
141806,10.494134
141807,4.4141707
141808,10.487743
141809,14.3540125
141810,10.158312
141811,8.1571665
141812,8.61193
141813,10.797689
141814,6.472743
141815,13.51132
141816,10.987574
141817,9.726142
141818,10.631687
141819,9.860085
141820,10.855938
141821,14.337669
141822,8.65779
141823,6.322053
141824,9.376793
141825,14.179114
141826,10.078612
141827,14.046951
141828,7.6191955
141829,11.818256
141830,9.297405
141831,10.933692
141832,10.087627
141833,9.460205
141834,8.510137
141835,13.687938
141836,12.637412
141837,10.896894
141838,9.484262
141839,11.390989
141840,9.967851
141841,7.2098093
141842,10.113221
141843,8.786375
141844,4.4937205
141845,7.5754633
141846,10.546166
141847,9.881652
141848,13.958615
141849,9.539921
141850,7.9151564
141851,8.033621
141852,6.185005
141853,13.115378
141854,6.5611634
141855,7.6681705
141856,8.084117
141857,10.358572
141858,8.621079
141859,9.715744
141860,9.061592
141861,9.65224
141862,11.966254
141863,6.639507
141864,12.585998
141865,7.6074066
141866,11.388063
141867,10.086406
141868,14.008421
141869,5.133586
141870,11.118989
141871,6.834073
141872,8.574803
141873,9.177467
141874,9.384475
141875,8.661721
141876,11.499911
141877,5.875749
141878,8.31072
141879,14.061642
141880,9.160611
141881,13.777753
141882,7.980412
141883,5.695628
141884,8.01075
141885,9.020412
141886,7.8037934
141887,8.785584
141888,7.7774653
141889,9.190247
141890,10.182221
141891,10.396447
141892,9.978841
141893,11.776948
141894,15.569358
141895,13.441541
141896,9.8961935
141897,7.545417
141898,8.992049
141899,17.890009
141900,7.5933104
141901,8.246407
141902,11.33043
141903,14.71813
141904,9.345091
141905,9.934914
141906,10.15954
141907,12.518444
141908,10.111812
141909,14.903405
141910,13.349922
141911,6.8837314
141912,14.825786
141913,6.527971
141914,15.159429
141915,10.82702
141916,11.760035
141917,8.325635
141918,10.250987
141919,12.772669
141920,8.862052
141921,6.508576
141922,8.656264
141923,10.815023
141924,11.375363
141925,8.705018
141926,8.60911
141927,10.233084
141928,10.553721
141929,9.774293
141930,6.8154874
141931,7.5505147
141932,6.993183
141933,9.721396
141934,10.59093
141935,6.8235703
141936,6.268951
141937,14.904409
141938,7.1225843
141939,9.265943
141940,12.357806
141941,7.553438
141942,5.1297665
141943,11.427723
141944,9.993743
141945,11.677018
141946,10.498163
141947,11.153622
141948,15.240246
141949,12.596172
141950,9.382955
141951,9.653285
141952,11.648728
141953,8.836748
141954,8.582483
141955,7.9828167
141956,8.97696
141957,10.7312765
141958,7.4771166
141959,4.6865125
141960,11.767742
141961,9.748699
141962,11.266708
141963,9.53407
141964,7.7891665
141965,8.22104
141966,12.031954
141967,6.9759536
141968,13.200745
141969,8.250921
141970,8.461546
141971,7.4060545
141972,9.365856
141973,9.100785
141974,8.232579
141975,11.393638
141976,7.9232936
141977,9.073907
141978,9.755022
141979,6.79227
141980,12.151859
141981,7.642699
141982,10.376393
141983,8.762498
141984,10.715359
141985,13.055714
141986,10.741217
141987,10.733072
141988,9.05825
141989,9.386733
141990,11.3906765
141991,8.924645
141992,7.600582
141993,8.667811
141994,14.620594
141995,8.721346
141996,9.940256
141997,10.968456
141998,8.422615
141999,4.1756587
142000,12.339242
142001,8.167168
142002,9.632872
142003,7.9642267
142004,10.660236
142005,10.39953
142006,13.07319
142007,9.094272
142008,11.564284
142009,9.764894
142010,6.63857
142011,10.947439
142012,10.408633
142013,8.744121
142014,14.534349
142015,8.222635
142016,14.735119
142017,7.111135
142018,9.955506
142019,10.744887
142020,9.487647
142021,14.130785
142022,8.124678
142023,10.630724
142024,15.255218
142025,7.285168
142026,11.518418
142027,4.3668914
142028,6.148841
142029,7.2603927
142030,17.771317
142031,9.05576
142032,10.76915
142033,8.8136835
142034,7.5974402
142035,15.27149
142036,10.182233
142037,8.767429
142038,12.225585
142039,14.884508
142040,10.633578
142041,9.438813
142042,10.210773
142043,10.153716
142044,11.451325
142045,11.297087
142046,9.755813
142047,5.42849
142048,8.972445
142049,7.514494
142050,8.8797035
142051,6.0370026
142052,10.632241
142053,10.366886
142054,10.899591
142055,7.7505093
142056,8.497285
142057,8.542989
142058,10.1381235
142059,16.016478
142060,10.353136
142061,6.216429
142062,8.509063
142063,9.615838
142064,12.004363
142065,11.12677
142066,9.884174
142067,7.5056214
142068,8.778975
142069,10.51716
142070,15.493704
142071,9.842866
142072,10.69951
142073,11.412674
142074,8.66029
142075,9.467912
142076,9.757171
142077,7.272293
142078,9.531773
142079,10.645932
142080,12.782129
142081,9.394901
142082,11.41426
142083,10.111975
142084,10.290124
142085,12.994997
142086,6.7279186
142087,8.391657
142088,9.198832
142089,6.7241216
142090,15.014914
142091,14.753504
142092,8.595607
142093,7.7779465
142094,6.5998206
142095,7.433788
142096,4.000695
142097,10.778992
142098,13.058132
142099,7.397624
142100,9.170982
142101,9.942258
142102,10.494504
142103,9.721338
142104,11.067217
142105,10.105677
142106,14.082897
142107,12.96993
142108,8.704641
142109,9.314584
142110,8.912677
142111,8.219748
142112,5.853145
142113,15.324593
142114,6.611377
142115,11.412764
142116,8.995291
142117,11.313995
142118,7.5182147
142119,13.791742
142120,9.3079605
142121,6.6281567
142122,8.40376
142123,15.028704
142124,12.008845
142125,15.0817
142126,7.4857187
142127,7.107585
142128,11.296407
142129,8.742541
142130,7.0856633
142131,7.998892
142132,10.582386
142133,6.379827
142134,7.8665824
142135,10.997739
142136,9.247726
142137,6.9860344
142138,9.233416
142139,10.78116
142140,8.122798
142141,9.391164
142142,5.107731
142143,7.5886097
142144,11.973044
142145,5.0418897
142146,8.475743
142147,11.187897
142148,9.925623
142149,9.701729
142150,7.784641
142151,8.963033
142152,5.239349
142153,9.0453205
142154,5.629041
142155,12.327883
142156,7.732931
142157,11.7425
142158,14.6395445
142159,7.231607
142160,15.677514
142161,18.5361
142162,11.056554
142163,9.230263
142164,10.99759
142165,8.935421
142166,13.078562
142167,11.473422
142168,10.872188
142169,11.924565
142170,10.251662
142171,11.177002
142172,9.48868
142173,11.234105
142174,10.343305
142175,9.141586
142176,13.950291
142177,8.798478
142178,8.083882
142179,13.802841
142180,8.235361
142181,8.853992
142182,7.4188666
142183,9.581993
142184,9.115696
142185,8.698543
142186,11.6676445
142187,9.006548
142188,9.705756
142189,7.907767
142190,8.251942
142191,9.007018
142192,9.549622
142193,9.065091
142194,9.176508
142195,11.32418
142196,9.60596
142197,9.304821
142198,13.013798
142199,6.9004965
142200,6.9738264
142201,7.0446506
142202,9.036916
142203,16.329897
142204,10.963686
142205,8.441253
142206,11.27666
142207,12.145763
142208,10.971793
142209,14.24643
142210,14.151839
142211,11.074062
142212,8.492693
142213,7.713279
142214,14.160601
142215,4.50066
142216,7.2558956
142217,8.7136755
142218,14.164068
142219,12.968794
142220,9.908991
142221,6.1764116
142222,8.239135
142223,11.159279
142224,7.579569
142225,9.912144
142226,9.968281
142227,9.695324
142228,11.039017
142229,11.225557
142230,6.400941
142231,10.909997
142232,6.9591956
142233,16.957876
142234,8.409349
142235,11.744551
142236,16.829268
142237,11.193068
142238,10.963933
142239,9.105508
142240,11.791323
142241,7.470564
142242,14.992598
142243,11.2318325
142244,7.441349
142245,9.568536
142246,9.329038
142247,8.16022
142248,8.550447
142249,12.717624
142250,10.066253
142251,9.111253
142252,9.533903
142253,8.184274
142254,12.505316
142255,10.976471
142256,9.160927
142257,9.418206
142258,10.731922
142259,9.587754
142260,5.895383
142261,6.718749
142262,10.684347
142263,9.115653
142264,10.104656
142265,7.7832813
142266,13.159472
142267,9.213272
142268,15.213805
142269,9.176668
142270,10.671266
142271,9.682053
142272,14.64923
142273,5.6855407
142274,13.79892
142275,14.444096
142276,14.508351
142277,14.6722975
142278,9.437556
142279,10.224963
142280,10.241393
142281,7.6779966
142282,6.6727467
142283,9.337454
142284,7.4742236
142285,10.3156185
142286,12.420871
142287,9.937296
142288,5.9900937
142289,9.716517
142290,10.057596
142291,10.62923
142292,8.112967
142293,8.598786
142294,7.301557
142295,10.562711
142296,14.3510685
142297,9.532835
142298,8.082798
142299,9.574901
142300,10.123388
142301,10.241987
142302,16.107561
142303,9.483616
142304,14.010886
142305,10.44457
142306,13.366612
142307,7.222076
142308,9.103014
142309,10.27487
142310,9.459122
142311,4.4490066
142312,5.4329453
142313,11.879004
142314,11.162631
142315,8.975357
142316,7.7643123
142317,9.497348
142318,11.084592
142319,5.797916
142320,11.117083
142321,6.32169
142322,6.319356
142323,9.990849
142324,8.665732
142325,9.247324
142326,5.738533
142327,12.288084
142328,8.1184845
142329,6.668849
142330,8.15773
142331,10.951715
142332,7.9862585
142333,6.507368
142334,8.55493
142335,9.634076
142336,14.2911215
142337,7.3160186
142338,8.891712
142339,6.973493
142340,4.230405
142341,9.606571
142342,9.047061
142343,7.6094456
142344,7.3805485
142345,9.278032
142346,4.0310125
142347,9.883692
142348,11.635252
142349,11.388293
142350,9.434978
142351,10.466236
142352,13.67439
142353,11.273556
142354,8.368985
142355,6.5903764
142356,10.791838
142357,10.500166
142358,12.121148
142359,9.330602
142360,10.222128
142361,10.975515
142362,11.030877
142363,8.401196
142364,10.242305
142365,8.721767
142366,9.414934
142367,14.380822
142368,10.786869
142369,10.433587
142370,7.268337
142371,10.215568
142372,6.75022
142373,10.104611
142374,11.217617
142375,9.530527
142376,5.3653293
142377,10.528121
142378,4.9782324
142379,4.362122
142380,6.1736493
142381,11.073711
142382,9.895128
142383,10.735708
142384,7.7741885
142385,14.623817
142386,9.395439
142387,16.98902
142388,8.311234
142389,9.203389
142390,14.382514
142391,12.232022
142392,18.784128
142393,11.162629
142394,10.440475
142395,7.419678
142396,7.106901
142397,7.336448
142398,8.880208
142399,8.434269
142400,10.958667
142401,12.982598
142402,6.480147
142403,7.176682
142404,8.528943
142405,9.821561
142406,9.187102
142407,8.906912
142408,15.433906
142409,8.914269
142410,10.272724
142411,6.5353637
142412,6.994484
142413,9.550511
142414,8.540902
142415,7.409673
142416,10.164689
142417,9.139343
142418,12.528776
142419,10.21316
142420,6.9258857
142421,8.732879
142422,7.020905
142423,7.686874
142424,7.0237694
142425,10.138133
142426,9.519971
142427,8.537588
142428,8.997804
142429,12.269052
142430,4.408436
142431,9.0667095
142432,7.663007
142433,9.467789
142434,10.509721
142435,8.658231
142436,9.69632
142437,7.7478123
142438,8.821941
142439,12.255476
142440,10.890369
142441,12.437807
142442,8.603359
142443,9.217335
142444,11.740728
142445,8.244149
142446,8.989736
142447,9.098752
142448,8.813808
142449,8.342148
142450,8.486553
142451,9.782537
142452,10.294938
142453,12.890029
142454,8.220257
142455,6.15926
142456,11.057356
142457,8.268262
142458,4.942169
142459,9.325749
142460,8.38778
142461,12.641353
142462,8.27978
142463,8.683247
142464,8.637997
142465,5.728181
142466,11.645494
142467,6.792104
142468,9.343526
142469,10.078949
142470,9.104538
142471,14.779393
142472,7.395886
142473,9.921566
142474,14.348276
142475,7.351178
142476,11.633107
142477,9.875597
142478,12.457799
142479,13.851002
142480,5.2621827
142481,4.608638
142482,10.758772
142483,11.656001
142484,11.174777
142485,10.697588
142486,11.92178
142487,6.8904777
142488,8.898446
142489,6.993556
142490,9.326361
142491,8.861433
142492,9.168372
142493,5.5684733
142494,11.678848
142495,13.926075
142496,7.251
142497,9.694417
142498,10.588564
142499,9.102352
142500,8.938345
142501,8.329988
142502,7.199003
142503,10.501064
142504,11.408425
142505,8.638604
142506,12.038771
142507,9.080359
142508,7.3358684
142509,9.035851
142510,8.081043
142511,8.56132
142512,7.907917
142513,11.423287
142514,10.347093
142515,10.147242
142516,9.522159
142517,11.04046
142518,7.545625
142519,7.4298716
142520,11.187164
142521,7.446591
142522,11.4265
142523,6.8326974
142524,8.043921
142525,6.5619297
142526,9.297258
142527,8.8994255
142528,11.577534
142529,7.495609
142530,5.924641
142531,9.099114
142532,10.318102
142533,11.061248
142534,10.36454
142535,8.360097
142536,7.471741
142537,14.388552
142538,11.137345
142539,9.427935
142540,9.496871
142541,10.043434
142542,5.187323
142543,8.812419
142544,8.31403
142545,13.057158
142546,13.958936
142547,7.8958964
142548,5.8519816
142549,6.2364564
142550,10.794732
142551,9.7317705
142552,11.180997
142553,11.33664
142554,9.57336
142555,6.2071733
142556,8.9792795
142557,14.1943
142558,9.168928
142559,15.411052
142560,15.223161
142561,9.491417
142562,12.657849
142563,8.470288
142564,6.5509596
142565,9.947422
142566,11.188981
142567,9.853316
142568,6.8479457
142569,4.748828
142570,5.196344
142571,8.64991
142572,5.714436
142573,14.381456
142574,10.855156
142575,10.025906
142576,10.5903
142577,11.726495
142578,9.059218
142579,9.083526
142580,7.1560426
142581,10.879142
142582,8.7800255
142583,8.560425
142584,9.13078
142585,11.485091
142586,12.659328
142587,4.332291
142588,15.062474
142589,9.371516
142590,8.975978
142591,10.53686
142592,8.648418
142593,12.0857525
142594,8.375546
142595,7.460137
142596,8.966489
142597,4.426953
142598,11.645563
142599,11.366316
142600,6.9594603
142601,7.8357377
142602,9.838436
142603,10.965139
142604,10.261908
142605,10.378136
142606,9.636359
142607,9.947403
142608,6.3698163
142609,8.3322935
142610,12.4426
142611,7.6363335
142612,5.3002205
